density,mean (101 averages),std,std_error
0.0001,0.1471273439284828,0.06806791023918421,0.006773010214786361
0.2143785714285714,0.5418817243405851,0.31425607513468456,0.031269648200843575
0.4286571428571428,0.6824438100083859,0.26776764905700684,0.026643876914681855
0.6429357142857142,0.7620290463418274,0.1955831846599586,0.019461254251636667
0.8572142857142856,0.8141692380404273,0.1630546403565343,0.01622454311910662
1.071492857142857,0.8472505072761711,0.13026232095461987,0.012961585383291676
1.2857714285714283,0.8642590261062811,0.10696721704625443,0.010643635909428706
1.50005,0.8635754466690959,0.10944916777299117,0.010890599237165883
1.7143285714285712,0.8721006846135193,0.10188544161353055,0.010137980354643134
1.9286071428571423,0.8817824400208032,0.09150804947293031,0.009105391242914125
2.1428857142857143,0.8860673192456044,0.08644965258260026,0.00860206194004203
2.3571642857142856,0.8881140562615866,0.08456966183817437,0.008414995869246596
2.571442857142857,0.89268811141752,0.08354028643761671,0.00831256918862238
2.785721428571428,0.8905932971342282,0.0828815066132734,0.00824701814608422
3.0,0.892880853365753,0.08087519644303093,0.008047382822635441
3.5,0.8981077935471004,0.07751741361276075,0.007713270943358702
5.125,0.9000619312482351,0.07492801372501155,0.0074556160244950995
6.75,0.9013084842005292,0.07437364330662187,0.007400454106150099
8.375,0.9025770225963423,0.07293411030257821,0.007257215218594284
10.0,0.904935354310343,0.07227737599616464,0.0071918677126974586
